#scalar perturbations for mode k = 1.000000000000e-02 Mpc^(-1)
#    1:tau [Mpc]              2:a                      3:delta_g                4:theta_g                5:shear_g                6:pol0_g                 7:pol1_g                 8:pol2_g                 9:delta_b               10:theta_b               11:psi                   12:phi                   13:delta_ur              14:theta_ur              15:shear_ur              16:delta_cdm             17:theta_cdm          
       3.785894143755e+03       6.425911487110e-02      -1.618164037261e+00      -2.368362137579e-04       1.281088492131e-02       8.876755474199e-04       3.153235300169e-04      -2.278243969841e-04      -1.111743156342e+02       5.509943165118e-02       4.085772373913e-01       4.085774963998e-01      -1.619047376591e+00      -2.662023186382e-04      -9.154359257838e-03      -1.129147305576e+02       5.515687879789e-02 
       3.798080701740e+03       6.464719704062e-02      -1.614274656043e+00      -2.452618879937e-04       1.003179351688e-02       8.460104474097e-04       3.677910899107e-04      -1.959551010967e-04      -1.118468225632e+02       5.526507989494e-02       4.085690157285e-01       4.085691081700e-01      -1.614893970496e+00      -2.485481689537e-04      -1.111886604228e-02      -1.135879354669e+02       5.532218247665e-02 
       3.810267259726e+03       6.503644441592e-02      -1.610285990509e+00      -2.489823836469e-04       7.053633448346e-03       7.982210911281e-04       4.157429280844e-04      -1.614776902148e-04      -1.125213479807e+02       5.543072372965e-02       4.085608486879e-01       4.085607754739e-01      -1.611056044884e+00      -2.273952340621e-04      -1.290806056820e-02      -1.142631546844e+02       5.548748483884e-02 
       3.822453817712e+03       6.542685705051e-02      -1.606276490669e+00      -2.477682009908e-04       3.928587988439e-03       7.448849744633e-04       4.587411577633e-04      -1.246734143619e-04      -1.131978918329e+02       5.559636318259e-02       4.085527335763e-01       4.085524983235e-01      -1.607587805523e+00      -2.030772851411e-04      -1.449675475703e-02      -1.149403881941e+02       5.565278587475e-02 
       3.834640375698e+03       6.581843499872e-02      -1.602327611427e+00      -2.414790417100e-04       7.106798305081e-04       6.866300468691e-04       4.963963153101e-04      -8.584914695238e-05      -1.138764540668e+02       5.576199828347e-02       4.085446677903e-01       4.085442766799e-01      -1.604537664366e+00      -1.759725633536e-04      -1.586286511767e-02      -1.156196359796e+02       5.581808557766e-02 
       3.846826933683e+03       6.621117831570e-02      -1.598522331314e+00      -2.300662731555e-04      -2.545063574243e-03       6.241285323162e-04       5.283712302001e-04      -4.533402941644e-05      -1.145570346286e+02       5.592762899626e-02       4.085366491400e-01       4.085361107443e-01      -1.601947561956e+00      -1.464979579488e-04      -1.698771696888e-02      -1.163008980240e+02       5.598338387564e-02 
       3.862049330975e+03       6.670339647601e-02      -1.594096992200e+00      -2.086886400099e-04      -6.581082224650e-03       5.411748870831e-04       5.599095454435e-04       7.118507592923e-06      -1.154099922351e+02       5.613451430501e-02       4.085266963607e-01       4.085259893349e-01      -1.599410848404e+00      -1.070376548503e-04      -1.803139941463e-02      -1.171547012187e+02       5.618985809717e-02 
       3.877271728266e+03       6.719743314227e-02      -1.590183327936e+00      -1.796784741433e-04      -1.048416591393e-02       4.541545152040e-04       5.817296933207e-04       6.095606191549e-05      -1.162660988185e+02       5.634139268537e-02       4.085168100121e-01       4.085159548761e-01      -1.597697296126e+00      -6.551148299735e-05      -1.865472440192e-02      -1.180116471673e+02       5.639632992200e-02 
       3.892494125557e+03       6.769328842748e-02      -1.586931508612e+00      -1.435400299806e-04      -1.415253833785e-02       3.645695359618e-04       5.935598431910e-04       1.154452251359e-04      -1.171253542740e+02       5.654826410839e-02       4.085069865792e-01       4.085060069764e-01      -1.596839033068e+00      -2.288896353388e-05      -1.884671225941e-02      -1.188717358332e+02       5.660279925465e-02 
       3.905025286044e+03       6.810284404206e-02      -1.584849068767e+00      -1.089366275830e-04      -1.692870313035e-02       2.899796663461e-04       5.957124910205e-04       1.602641654268e-04      -1.178350610075e+02       5.671855659986e-02       4.084989446551e-01       4.084978820830e-01      -1.596783585054e+00       1.232378818143e-05      -1.868004786960e-02      -1.195821238991e+02       5.677276404780e-02 
       3.917556446531e+03       6.851363221834e-02      -1.583377557180e+00      -7.047234235721e-05      -1.943231686558e-02       2.155488060029e-04       5.910227854262e-04       2.046050164873e-04      -1.185469015005e+02       5.688884432154e-02       4.084909417986e-01       4.084898149560e-01      -1.597313020767e+00       4.706151153987e-05      -1.822468639720e-02      -1.202946416365e+02       5.694272701696e-02 
       3.930087607018e+03       6.892565302259e-02      -1.582576822132e+00      -2.871754305096e-05      -2.161937031595e-02       1.421300120678e-04       5.795722106685e-04       2.480584440229e-04      -1.192608756947e+02       5.705912722949e-02       4.084829767885e-01       4.084818050477e-01      -1.598414909109e+00       8.078615088921e-05      -1.748954556547e-02      -1.210092890238e+02       5.711268808290e-02 
       3.942618767505e+03       6.933890652210e-02      -1.582496593377e+00       1.568823697465e-05      -2.345132243535e-02       7.056183971263e-05       5.615114764932e-04       2.902255817702e-04      -1.199769835316e+02       5.722940529386e-02       4.084750485272e-01       4.084738516005e-01      -1.600067964527e+00       1.129787753765e-04      -1.648783909941e-02      -1.217260660389e+02       5.728264718103e-02 
       3.955149927992e+03       6.975339278515e-02      -1.583175410853e+00       6.204691311690e-05      -2.489570185751e-02       1.659757914038e-06       5.370586524619e-04       3.307227483423e-04      -1.206952249534e+02       5.739967850176e-02       4.084671560248e-01       4.084659536350e-01      -1.602242435407e+00       1.431475647855e-04      -1.523684408167e-02      -1.224449726597e+02       5.745260426423e-02 
       3.967681088478e+03       7.016911188107e-02      -1.584639742015e+00       1.096136159958e-04      -2.592660760598e-02      -6.379218376442e-05       5.064964978483e-04       3.691859974542e-04      -1.214155999028e+02       5.756994686053e-02       4.084592983798e-01       4.084581099397e-01      -1.604900633965e+00       1.708353543284e-04      -1.375760083453e-02      -1.231660088642e+02       5.762255930611e-02 
       3.980212248965e+03       7.058606388021e-02      -1.586903304024e+00       1.576091352343e-04      -2.652510137375e-02      -1.250492745485e-04       4.701691241562e-04       4.052754014593e-04      -1.221381083233e+02       5.774021038825e-02       4.084514748131e-01       4.084503191193e-01      -1.607997578865e+00       1.956265285080e-04      -1.207456025821e-02      -1.238891746312e+02       5.779251229154e-02 
       3.992743409452e+03       7.100424885399e-02      -1.589966596953e+00       2.052327640129e-04      -2.667948794224e-02      -1.814135706148e-04       4.284780419644e-04       4.386790209017e-04      -1.228627501580e+02       5.791046903310e-02       4.084436850095e-01       4.084425799532e-01      -1.611481736028e+00       2.171531162040e-04      -1.021518553438e-02      -1.246144699380e+02       5.796246313600e-02 
       4.005274569939e+03       7.142366687488e-02      -1.593816656996e+00       2.516756661058e-04      -2.638548109054e-02      -2.322407937464e-04       3.818775919136e-04       4.691165370717e-04      -1.235895253490e+02       5.808072272227e-02       4.084359288868e-01       4.084348911878e-01      -1.615295857969e+00       2.351002470075e-04      -8.209509924826e-03      -1.253418947611e+02       5.813241173444e-02 
       4.017822531769e+03       7.184488283862e-02      -1.598433709345e+00       2.961924019708e-04      -2.564496591455e-02      -2.770022302831e-04       3.307986784243e-04       4.963767613710e-04      -1.243194125653e+02       5.825119966539e-02       4.084281960615e-01       4.084272411474e-01      -1.619383535324e+00       2.492270172949e-04      -6.086750940496e-03      -1.260724286665e+02       5.830258586105e-02 
       4.030370493599e+03       7.226733530683e-02      -1.603773214082e+00       3.379322516701e-04      -2.446864123576e-02      -3.151051414381e-04       2.758468226627e-04       5.202083022925e-04      -1.250514387460e+02       5.842167156445e-02       4.084204969020e-01       4.084196384890e-01      -1.623673774897e+00       2.593103779490e-04      -3.883340130348e-03      -1.268050977533e+02       5.847275759729e-02 
       4.042918455429e+03       7.269102435556e-02      -1.609782348449e+00       3.761402152344e-04      -2.287435026455e-02      -3.460996717732e-04       2.176043356625e-04       5.404429328888e-04      -1.257856038335e+02       5.859213842398e-02       4.084128313273e-01       4.084120813174e-01      -1.628097738954e+00       2.652182043452e-04      -1.634158339426e-03      -1.275399019968e+02       5.864292691672e-02 
       4.055466417259e+03       7.311595006198e-02      -1.616396020871e+00       4.101066187218e-04      -2.088686982007e-02      -3.696109665100e-04       1.566831056601e-04       5.569546207855e-04      -1.265219077709e+02       5.876260027783e-02       4.084051992118e-01       4.084045675434e-01      -1.632584931519e+00       2.668844235906e-04       6.254155395355e-04      -1.282768413731e+02       5.881309382267e-02 
       4.068014379089e+03       7.354211250438e-02      -1.623537729930e+00       4.391791866567e-04      -1.853749776057e-02      -3.853424571499e-04       9.371780238184e-05       5.696609045235e-04      -1.272603505010e+02       5.893305710053e-02       4.083976007478e-01       4.083970952816e-01      -1.637064307036e+00       2.643095465930e-04       2.860057586384e-03      -1.290159158572e+02       5.898325825957e-02 
       4.080562340919e+03       7.396951176222e-02      -1.631120620022e+00       4.627743281572e-04      -1.586353842531e-02      -3.930782840872e-04       2.935886480431e-05       5.785237423231e-04      -1.280009319653e+02       5.910350880397e-02       4.083900364372e-01       4.083896628765e-01      -1.641465382177e+00       2.575602496604e-04       5.035047651733e-03      -1.297571254226e+02       5.915342010970e-02 
       4.093110302750e+03       7.439814791611e-02      -1.639048719427e+00       4.803874565842e-04      -1.290769391640e-02      -3.926848308204e-04      -3.573464432892e-05       5.835498218221e-04      -1.287436521046e+02       5.927395532872e-02       4.083825066803e-01       4.083822685283e-01      -1.645719334517e+00       2.467680229081e-04       7.116805917078e-03      -1.305004700416e+02       5.932357928437e-02 
       4.106748332604e+03       7.486542343713e-02      -1.647935892996e+00       4.922628166654e-04      -9.430807318938e-03      -3.829807677997e-04      -1.065453961438e-04       5.847221420834e-04      -1.295533192789e+02       5.945920303515e-02       4.083743621442e-01       4.083742725609e-01      -1.650098947322e+00       2.306809570540e-04       9.236477167270e-03      -1.313108118750e+02       5.950851748328e-02 
       4.120386362458e+03       7.533416029556e-02      -1.656966956989e+00       4.961748120452e-04      -5.743095626075e-03      -3.636606083692e-04      -1.766038147309e-04       5.815475753730e-04      -1.303655127050e+02       5.964444461132e-02       4.083662588397e-01       4.083663165586e-01      -1.654146958917e+00       2.103757019455e-04       1.117025162370e-02      -1.321236757589e+02       5.969345243854e-02 
       4.134024392312e+03       7.580435859967e-02      -1.665994486388e+00       4.918595282548e-04      -1.914893543571e-03      -3.348832561677e-04      -2.450886062524e-04       5.742093568624e-04      -1.311802323069e+02       5.982968004136e-02       4.083581969738e-01       4.083583980194e-01      -1.657790234241e+00       1.862555573980e-04       1.288371137614e-02      -1.329390616564e+02       5.987838409845e-02 
       4.147662422166e+03       7.627601845943e-02      -1.674867607547e+00       4.792020325079e-04       1.980563378895e-03      -2.969177606781e-04      -3.112074606418e-04       5.629468686443e-04      -1.319974780083e+02       6.001490931829e-02       4.083501766523e-01       4.083505144760e-01      -1.660963600389e+00       1.587915121720e-04       1.434671750084e-02      -1.337569695298e+02       6.006331242081e-02 
